vid_name,label,use?
1_1_99_5_3,99,True
1_1_99_5_4,99,True
1_1_99_5_5,99,True
1_1_99_5_6,99,True
1_1_99_5_7,99,True
1_1_99_5_8,99,True
1_1_99_5_9,99,True
1_1_100_0_0,100,False
1_1_100_0_1,100,False
1_1_100_0_2,100,False
1_1_100_0_3,100,False
1_1_100_0_4,100,False
1_1_100_0_5,100,False
1_1_100_0_6,100,False
1_1_100_0_7,100,False
1_1_100_0_8,100,False
1_1_100_0_9,100,False
1_1_100_1_0,100,True
1_1_100_1_1,100,True
1_1_100_1_2,100,True
1_1_100_1_3,100,True
1_1_100_1_4,100,True
1_1_100_1_5,100,True
1_1_100_1_6,100,True
1_1_100_1_7,100,True
1_1_100_1_8,100,True
1_1_100_1_9,100,True
1_1_100_2_0,100,True
1_1_100_2_1,100,True
1_1_100_2_2,100,True
1_1_100_2_3,100,True
1_1_100_2_4,100,True
1_1_100_2_5,100,True
1_1_100_2_6,100,True
1_1_100_2_7,100,True
1_1_100_2_8,100,True
1_1_100_2_9,100,True
1_1_100_3_0,100,True
1_1_100_3_1,100,True
1_1_100_3_2,100,True
1_1_100_3_3,100,True
1_1_100_3_4,100,True
1_1_100_3_5,100,True
1_1_100_3_6,100,True
1_1_100_3_7,100,True
1_1_100_3_8,100,True
1_1_100_3_9,100,True
1_1_100_4_0,100,True
1_1_100_4_1,100,True
1_1_100_4_2,100,True
1_1_100_4_3,100,True
1_1_100_4_4,100,True
1_1_100_4_5,100,True
1_1_100_4_6,100,True
1_1_100_4_7,100,True
1_1_100_4_8,100,True
1_1_100_4_9,100,True
1_1_100_5_0,100,True
1_1_100_5_1,100,True
1_1_100_5_2,100,True
1_1_100_5_3,100,True
1_1_100_5_4,100,True
1_1_100_5_5,100,True
1_1_100_5_6,100,True
1_1_100_5_7,100,True
1_1_100_5_8,100,True
1_1_100_5_9,100,True
1_1_101_0_0,101,False
1_1_101_0_1,101,False
1_1_101_0_2,101,False
1_1_101_0_3,101,False
1_1_101_0_4,101,False
1_1_101_0_5,101,False
1_1_101_0_6,101,False
1_1_101_0_7,101,False
1_1_101_0_8,101,False
1_1_101_0_9,101,False
1_1_101_1_0,101,True
1_1_101_1_1,101,True
1_1_101_1_2,101,True
1_1_101_1_3,101,True
1_1_101_1_4,101,True
1_1_101_1_5,101,True
1_1_101_1_6,101,True
1_1_101_1_7,101,True
1_1_101_1_8,101,True
1_1_101_1_9,101,True
1_1_101_2_0,101,True
1_1_101_2_1,101,True
1_1_101_2_2,101,True
1_1_101_2_3,101,True
1_1_101_2_4,101,True
1_1_101_2_5,101,True
1_1_101_2_6,101,True
1_1_101_2_7,101,True
1_1_101_2_8,101,True
1_1_101_2_9,101,True
1_1_101_3_0,101,True
1_1_101_3_1,101,True
1_1_101_3_2,101,True
1_1_101_3_3,101,True
1_1_101_3_4,101,True
1_1_101_3_5,101,True
1_1_101_3_6,101,True
1_1_101_3_7,101,True
1_1_101_3_8,101,True
1_1_101_3_9,101,True
1_1_101_4_0,101,True
1_1_101_4_1,101,True
1_1_101_4_2,101,True
1_1_101_4_3,101,True
1_1_101_4_4,101,True
1_1_101_4_5,101,True
1_1_101_4_6,101,True
1_1_101_4_7,101,True
1_1_101_4_8,101,True
1_1_101_4_9,101,True
1_1_101_5_0,101,True
1_1_101_5_1,101,True
1_1_101_5_2,101,True
1_1_101_5_3,101,True
1_1_101_5_4,101,True
1_1_101_5_5,101,True
1_1_101_5_6,101,True
1_1_101_5_7,101,True
1_1_101_5_8,101,True
1_1_101_5_9,101,True
1_1_102_0_0,102,False
1_1_102_0_1,102,False
1_1_102_0_2,102,False
1_1_102_0_3,102,False
1_1_102_0_4,102,False
1_1_102_0_5,102,False
1_1_102_0_6,102,False
1_1_102_0_7,102,False
1_1_102_0_8,102,False
1_1_102_0_9,102,False
1_1_102_1_0,102,True
1_1_102_1_1,102,True
1_1_102_1_2,102,True
1_1_102_1_3,102,True
1_1_102_1_4,102,True
1_1_102_1_5,102,True
1_1_102_1_6,102,True
1_1_102_1_7,102,True
1_1_102_1_8,102,True
1_1_102_1_9,102,True
1_1_102_2_0,102,True
1_1_102_2_1,102,True
1_1_102_2_2,102,True
1_1_102_2_3,102,True
1_1_102_2_4,102,True
1_1_102_2_5,102,True
1_1_102_2_6,102,True
1_1_102_2_7,102,True
1_1_102_2_8,102,True
1_1_102_2_9,102,True
1_1_102_3_0,102,True
1_1_102_3_1,102,True
1_1_102_3_2,102,True
1_1_102_3_3,102,True
1_1_102_3_4,102,True
1_1_102_3_5,102,True
1_1_102_3_6,102,True
1_1_102_3_7,102,True
1_1_102_3_8,102,True
1_1_102_3_9,102,True
1_1_102_4_0,102,True
1_1_102_4_1,102,True
1_1_102_4_2,102,True
1_1_102_4_3,102,True
1_1_102_4_4,102,True
1_1_102_4_5,102,True
1_1_102_4_6,102,True
1_1_102_4_7,102,True
1_1_102_4_8,102,True
1_1_102_4_9,102,True
1_1_102_5_0,102,True
1_1_102_5_1,102,True
1_1_102_5_2,102,True
1_1_102_5_3,102,True
1_1_102_5_4,102,True
1_1_102_5_5,102,True
1_1_102_5_6,102,True
1_1_102_5_7,102,True
1_1_102_5_8,102,True
1_1_102_5_9,102,True
1_1_103_0_0,103,False
1_1_103_0_1,103,False
1_1_103_0_2,103,False
1_1_103_0_3,103,False
1_1_103_0_4,103,False
1_1_103_0_5,103,False
1_1_103_0_6,103,False
1_1_103_0_7,103,False
1_1_103_0_8,103,False
1_1_103_0_9,103,False
1_1_103_1_0,103,True
1_1_103_1_1,103,True
1_1_103_1_2,103,True
1_1_103_1_3,103,True
1_1_103_1_4,103,True
1_1_103_1_5,103,True
1_1_103_1_6,103,True
1_1_103_1_7,103,True
1_1_103_1_8,103,True
1_1_103_1_9,103,True
1_1_103_2_0,103,True
1_1_103_2_1,103,True
1_1_103_2_2,103,True
1_1_103_2_3,103,True
1_1_103_2_4,103,True
1_1_103_2_5,103,True
1_1_103_2_6,103,True
1_1_103_2_7,103,True
1_1_103_2_8,103,True
1_1_103_2_9,103,True
1_1_103_3_0,103,True
1_1_103_3_1,103,True
1_1_103_3_2,103,True
1_1_103_3_3,103,True
1_1_103_3_4,103,True
1_1_103_3_5,103,True
1_1_103_3_6,103,True
1_1_103_3_7,103,True
1_1_103_3_8,103,True
1_1_103_3_9,103,True
1_1_103_4_0,103,True
1_1_103_4_1,103,True
1_1_103_4_2,103,True
1_1_103_4_3,103,True
1_1_103_4_4,103,True
1_1_103_4_5,103,True
1_1_103_4_6,103,True
1_1_103_4_7,103,True
1_1_103_4_8,103,True
1_1_103_4_9,103,True
1_1_103_5_0,103,True
1_1_103_5_1,103,True
1_1_103_5_2,103,True
1_1_103_5_3,103,True
1_1_103_5_4,103,True
1_1_103_5_5,103,True
1_1_103_5_6,103,True
1_1_103_5_7,103,True
1_1_103_5_8,103,True
1_1_103_5_9,103,True
1_1_104_0_0,104,False
1_1_104_0_1,104,False
1_1_104_0_2,104,False
1_1_104_0_3,104,False
1_1_104_0_4,104,False
1_1_104_0_5,104,False
1_1_104_0_6,104,False
1_1_104_0_7,104,False
1_1_104_0_8,104,False
1_1_104_0_9,104,False
1_1_104_1_0,104,True
1_1_104_1_1,104,True
1_1_104_1_2,104,True
1_1_104_1_3,104,True
1_1_104_1_4,104,True
1_1_104_1_5,104,True
1_1_104_1_6,104,True
1_1_104_1_7,104,True
1_1_104_1_8,104,True
1_1_104_1_9,104,True
1_1_104_2_0,104,True
1_1_104_2_1,104,True
1_1_104_2_2,104,True
1_1_104_2_3,104,True
1_1_104_2_4,104,True
1_1_104_2_5,104,True
1_1_104_2_6,104,True
1_1_104_2_7,104,True
1_1_104_2_8,104,True
1_1_104_2_9,104,True
1_1_104_3_0,104,True
1_1_104_3_1,104,True
1_1_104_3_2,104,True
1_1_104_3_3,104,True
1_1_104_3_4,104,True
1_1_104_3_5,104,True
1_1_104_3_6,104,True
1_1_104_3_7,104,True
1_1_104_3_8,104,True
1_1_104_3_9,104,True
1_1_104_4_0,104,True
1_1_104_4_1,104,True
1_1_104_4_2,104,True
1_1_104_4_3,104,True
1_1_104_4_4,104,True
1_1_104_4_5,104,True
1_1_104_4_6,104,True
1_1_104_4_7,104,True
1_1_104_4_8,104,True
1_1_104_4_9,104,True
1_1_104_5_0,104,True
1_1_104_5_1,104,True
1_1_104_5_2,104,True
1_1_104_5_3,104,True
1_1_104_5_4,104,True
1_1_104_5_5,104,True
1_1_104_5_6,104,True
1_1_104_5_7,104,True
1_1_104_5_8,104,True
1_1_104_5_9,104,True
1_1_105_0_0,105,False
1_1_105_0_1,105,False
1_1_105_0_2,105,False
1_1_105_0_3,105,False
1_1_105_0_4,105,False
1_1_105_0_5,105,False
1_1_105_0_6,105,False
1_1_105_0_7,105,False
1_1_105_0_8,105,False
1_1_105_0_9,105,False
1_1_105_1_0,105,True
1_1_105_1_1,105,True
1_1_105_1_2,105,True
1_1_105_1_3,105,True
1_1_105_1_4,105,True
1_1_105_1_5,105,True
1_1_105_1_6,105,True
1_1_105_1_7,105,True
1_1_105_1_8,105,True
1_1_105_1_9,105,True
1_1_105_2_0,105,True
1_1_105_2_1,105,True
1_1_105_2_2,105,True
1_1_105_2_3,105,True
1_1_105_2_4,105,True
1_1_105_2_5,105,True
1_1_105_2_6,105,True
1_1_105_2_7,105,True
1_1_105_2_8,105,True
1_1_105_2_9,105,True
1_1_105_3_0,105,True
1_1_105_3_1,105,True
1_1_105_3_2,105,True
1_1_105_3_3,105,True
1_1_105_3_4,105,True
1_1_105_3_5,105,True
1_1_105_3_6,105,True
1_1_105_3_7,105,True
1_1_105_3_8,105,True
1_1_105_3_9,105,True
1_1_105_4_0,105,True
1_1_105_4_1,105,True
1_1_105_4_2,105,True
1_1_105_4_3,105,True
1_1_105_4_4,105,True
1_1_105_4_5,105,True
1_1_105_4_6,105,True
1_1_105_4_7,105,True
1_1_105_4_8,105,True
1_1_105_4_9,105,True
1_1_105_5_0,105,True
1_1_105_5_1,105,True
1_1_105_5_2,105,True
1_1_105_5_3,105,True
1_1_105_5_4,105,True
1_1_105_5_5,105,True
1_1_105_5_6,105,True
1_1_105_5_7,105,True
1_1_105_5_8,105,True
1_1_105_5_9,105,True
1_1_106_0_0,106,False
1_1_106_0_1,106,False
1_1_106_0_2,106,False
1_1_106_0_3,106,False
1_1_106_0_4,106,False
1_1_106_0_5,106,False
1_1_106_0_6,106,False
1_1_106_0_7,106,False
1_1_106_0_8,106,False
1_1_106_0_9,106,False
1_1_106_1_0,106,True
1_1_106_1_1,106,True
1_1_106_1_2,106,True
1_1_106_1_3,106,True
1_1_106_1_4,106,True
1_1_106_1_5,106,True
1_1_106_1_6,106,True
1_1_106_1_7,106,True
1_1_106_1_8,106,True
1_1_106_1_9,106,True
1_1_106_2_0,106,True
1_1_106_2_1,106,True
1_1_106_2_2,106,True
1_1_106_2_3,106,True
1_1_106_2_4,106,True
1_1_106_2_5,106,True
1_1_106_2_6,106,True
1_1_106_2_7,106,True
1_1_106_2_8,106,True
1_1_106_2_9,106,True
1_1_106_3_0,106,True
1_1_106_3_1,106,True
1_1_106_3_2,106,True
1_1_106_3_3,106,True
1_1_106_3_4,106,True
1_1_106_3_5,106,True
1_1_106_3_6,106,True
1_1_106_3_7,106,True
1_1_106_3_8,106,True
1_1_106_3_9,106,True
1_1_106_4_0,106,True
1_1_106_4_1,106,True
1_1_106_4_2,106,True
1_1_106_4_3,106,True
1_1_106_4_4,106,True
1_1_106_4_5,106,True
1_1_106_4_6,106,True
1_1_106_4_7,106,True
1_1_106_4_8,106,True
1_1_106_4_9,106,True
1_1_106_5_0,106,True
1_1_106_5_1,106,True
1_1_106_5_2,106,True
1_1_106_5_3,106,True
1_1_106_5_4,106,True
1_1_106_5_5,106,True
1_1_106_5_6,106,True
1_1_106_5_7,106,True
1_1_106_5_8,106,True
1_1_106_5_9,106,True
1_1_107_0_0,107,False
1_1_107_0_1,107,False
1_1_107_0_2,107,False
1_1_107_0_3,107,False
1_1_107_0_4,107,False
1_1_107_0_5,107,False
1_1_107_0_6,107,False
1_1_107_0_7,107,False
1_1_107_0_8,107,False
1_1_107_0_9,107,False
1_1_107_1_0,107,True
1_1_107_1_1,107,True
1_1_107_1_2,107,True
1_1_107_1_3,107,True
1_1_107_1_4,107,True
1_1_107_1_5,107,True
1_1_107_1_6,107,True
1_1_107_1_7,107,True
1_1_107_1_8,107,True
1_1_107_1_9,107,True
1_1_107_2_0,107,True
1_1_107_2_1,107,True
1_1_107_2_2,107,True
1_1_107_2_3,107,True
1_1_107_2_4,107,True
1_1_107_2_5,107,True
1_1_107_2_6,107,True
1_1_107_2_7,107,True
1_1_107_2_8,107,True
1_1_107_2_9,107,True
1_1_107_3_0,107,True
1_1_107_3_1,107,True
1_1_107_3_2,107,True
1_1_107_3_3,107,True
1_1_107_3_4,107,True
1_1_107_3_5,107,True
1_1_107_3_6,107,True
1_1_107_3_7,107,True
1_1_107_3_8,107,True
1_1_107_3_9,107,True
1_1_107_4_0,107,True
1_1_107_4_1,107,True
1_1_107_4_2,107,True
1_1_107_4_3,107,True
1_1_107_4_4,107,True
1_1_107_4_5,107,True
1_1_107_4_6,107,True
1_1_107_4_7,107,True
1_1_107_4_8,107,True
1_1_107_4_9,107,True
1_1_107_5_0,107,True
1_1_107_5_1,107,True
1_1_107_5_2,107,True
1_1_107_5_3,107,True
1_1_107_5_4,107,True
1_1_107_5_5,107,True
1_1_107_5_6,107,True
1_1_107_5_7,107,True
1_1_107_5_8,107,True
1_1_107_5_9,107,True
1_1_108_0_0,108,False
1_1_108_0_1,108,False
1_1_108_0_2,108,False
1_1_108_0_3,108,False
1_1_108_0_4,108,False
1_1_108_0_5,108,False
1_1_108_0_6,108,False
1_1_108_0_7,108,False
1_1_108_0_8,108,False
1_1_108_0_9,108,False
1_1_108_1_0,108,True
1_1_108_1_1,108,True
1_1_108_1_2,108,True
1_1_108_1_3,108,True
1_1_108_1_4,108,True
1_1_108_1_5,108,True
1_1_108_1_6,108,True
1_1_108_1_7,108,True
1_1_108_1_8,108,True
1_1_108_1_9,108,True
1_1_108_2_0,108,True
1_1_108_2_1,108,True
1_1_108_2_2,108,True
1_1_108_2_3,108,True
1_1_108_2_4,108,True
1_1_108_2_5,108,True
1_1_108_2_6,108,True
1_1_108_2_7,108,True
1_1_108_2_8,108,True
1_1_108_2_9,108,True
1_1_108_3_0,108,True
1_1_108_3_1,108,True
1_1_108_3_2,108,True
1_1_108_3_3,108,True
1_1_108_3_4,108,True
1_1_108_3_5,108,True
1_1_108_3_6,108,True
1_1_108_3_7,108,True
1_1_108_3_8,108,True
1_1_108_3_9,108,True
1_1_108_4_0,108,True
1_1_108_4_1,108,True
1_1_108_4_2,108,True
1_1_108_4_3,108,True
1_1_108_4_4,108,True
1_1_108_4_5,108,True
1_1_108_4_6,108,True
1_1_108_4_7,108,True
1_1_108_4_8,108,True
1_1_108_4_9,108,True
1_1_108_5_0,108,True
1_1_108_5_1,108,True
1_1_108_5_2,108,True
1_1_108_5_3,108,True
1_1_108_5_4,108,True
1_1_108_5_5,108,True
1_1_108_5_6,108,True
1_1_108_5_7,108,True
1_1_108_5_8,108,True
1_1_108_5_9,108,True
1_1_109_0_0,109,False
1_1_109_0_1,109,False
1_1_109_0_2,109,False
1_1_109_0_3,109,False
1_1_109_0_4,109,False
1_1_109_0_5,109,False
1_1_109_0_6,109,False
1_1_109_0_7,109,False
1_1_109_0_8,109,False
1_1_109_0_9,109,False
1_1_109_1_0,109,True
1_1_109_1_1,109,True
1_1_109_1_2,109,True
1_1_109_1_3,109,True
1_1_109_1_4,109,True
1_1_109_1_5,109,True
1_1_109_1_6,109,True
1_1_109_1_7,109,True
1_1_109_1_8,109,True
1_1_109_1_9,109,True
1_1_109_2_0,109,True
1_1_109_2_1,109,True
1_1_109_2_2,109,True
1_1_109_2_3,109,True
1_1_109_2_4,109,True
1_1_109_2_5,109,True
1_1_109_2_6,109,True
1_1_109_2_7,109,True
1_1_109_2_8,109,True
1_1_109_2_9,109,True
1_1_109_3_0,109,True
1_1_109_3_1,109,True
1_1_109_3_2,109,True
1_1_109_3_3,109,True
1_1_109_3_4,109,True
1_1_109_3_5,109,True
1_1_109_3_6,109,True
1_1_109_3_7,109,True
1_1_109_3_8,109,True
1_1_109_3_9,109,True
1_1_109_4_0,109,True
1_1_109_4_1,109,True
1_1_109_4_2,109,True
1_1_109_4_3,109,True
1_1_109_4_4,109,True
1_1_109_4_5,109,True
1_1_109_4_6,109,True
1_1_109_4_7,109,True
1_1_109_4_8,109,True
1_1_109_4_9,109,True
1_1_109_5_0,109,True
1_1_109_5_1,109,True
1_1_109_5_2,109,True
1_1_109_5_3,109,True
1_1_109_5_4,109,True
1_1_109_5_5,109,True
1_1_109_5_6,109,True
1_1_109_5_7,109,True
1_1_109_5_8,109,True
1_1_109_5_9,109,True
1_1_110_0_0,110,False
1_1_110_0_1,110,False
1_1_110_0_2,110,False
1_1_110_0_3,110,False
1_1_110_0_4,110,False
1_1_110_0_5,110,False
1_1_110_0_6,110,False
1_1_110_0_7,110,False
1_1_110_0_8,110,False
1_1_110_0_9,110,False
1_1_110_1_0,110,True
1_1_110_1_1,110,True
1_1_110_1_2,110,True
1_1_110_1_3,110,True
1_1_110_1_4,110,True
1_1_110_1_5,110,True
1_1_110_1_6,110,True
1_1_110_1_7,110,True
1_1_110_1_8,110,True
1_1_110_1_9,110,True
1_1_110_2_0,110,True
1_1_110_2_1,110,True
1_1_110_2_2,110,True
1_1_110_2_3,110,True
1_1_110_2_4,110,True
1_1_110_2_5,110,True
1_1_110_2_6,110,True
1_1_110_2_7,110,True
1_1_110_2_8,110,True
1_1_110_2_9,110,True
1_1_110_3_0,110,True
1_1_110_3_1,110,True
1_1_110_3_2,110,True
1_1_110_3_3,110,True
1_1_110_3_4,110,True
1_1_110_3_5,110,True
1_1_110_3_6,110,True
1_1_110_3_7,110,True
1_1_110_3_8,110,True
1_1_110_3_9,110,True
1_1_110_4_0,110,True
1_1_110_4_1,110,True
1_1_110_4_2,110,True
1_1_110_4_3,110,True
1_1_110_4_4,110,True
1_1_110_4_5,110,True
1_1_110_4_6,110,True
1_1_110_4_7,110,True
1_1_110_4_8,110,True
1_1_110_4_9,110,True
1_1_110_5_0,110,True
1_1_110_5_1,110,True
1_1_110_5_2,110,True
1_1_110_5_3,110,True
1_1_110_5_4,110,True
1_1_110_5_5,110,True
1_1_110_5_6,110,True
1_1_110_5_7,110,True
1_1_110_5_8,110,True
1_1_110_5_9,110,True
1_1_111_0_0,111,False
1_1_111_0_1,111,False
1_1_111_0_2,111,False
1_1_111_0_3,111,False
1_1_111_0_4,111,False
1_1_111_0_5,111,False
1_1_111_0_6,111,False
1_1_111_0_7,111,False
1_1_111_0_8,111,False
1_1_111_0_9,111,False
1_1_111_1_0,111,True
1_1_111_1_1,111,True
1_1_111_1_2,111,True
1_1_111_1_3,111,True
1_1_111_1_4,111,True
1_1_111_1_5,111,True
1_1_111_1_6,111,True
1_1_111_1_7,111,True
1_1_111_1_8,111,True
1_1_111_1_9,111,True
1_1_111_2_0,111,True
1_1_111_2_1,111,True
1_1_111_2_2,111,True
1_1_111_2_3,111,True
1_1_111_2_4,111,True
1_1_111_2_5,111,True
1_1_111_2_6,111,True
1_1_111_2_7,111,True
1_1_111_2_8,111,True
1_1_111_2_9,111,True
1_1_111_3_0,111,True
1_1_111_3_1,111,True
1_1_111_3_2,111,True
1_1_111_3_3,111,True
1_1_111_3_4,111,True
1_1_111_3_5,111,True
1_1_111_3_6,111,True
1_1_111_3_7,111,True
1_1_111_3_8,111,True
1_1_111_3_9,111,True
1_1_111_4_0,111,True
1_1_111_4_1,111,True
1_1_111_4_2,111,True
1_1_111_4_3,111,True
1_1_111_4_4,111,True
1_1_111_4_5,111,True
1_1_111_4_6,111,True
1_1_111_4_7,111,True
1_1_111_4_8,111,True
1_1_111_4_9,111,True
1_1_111_5_0,111,True
1_1_111_5_1,111,True
1_1_111_5_2,111,True
1_1_111_5_3,111,True
1_1_111_5_4,111,True
1_1_111_5_5,111,True
1_1_111_5_6,111,True
1_1_111_5_7,111,True
1_1_111_5_8,111,True
1_1_111_5_9,111,True
1_1_112_0_0,112,False
1_1_112_0_1,112,False
1_1_112_0_2,112,False
1_1_112_0_3,112,False
1_1_112_0_4,112,False
1_1_112_0_5,112,False
1_1_112_0_6,112,False
1_1_112_0_7,112,False
1_1_112_0_8,112,False
1_1_112_0_9,112,False
1_1_112_1_0,112,True
1_1_112_1_1,112,True
1_1_112_1_2,112,True
1_1_112_1_3,112,True
1_1_112_1_4,112,True
1_1_112_1_5,112,True
1_1_112_1_6,112,True
1_1_112_1_7,112,True
1_1_112_1_8,112,True
1_1_112_1_9,112,True
1_1_112_2_0,112,True
1_1_112_2_1,112,True
1_1_112_2_2,112,True
1_1_112_2_3,112,True
1_1_112_2_4,112,True
1_1_112_2_5,112,True
1_1_112_2_6,112,True
1_1_112_2_7,112,True
1_1_112_2_8,112,True
1_1_112_2_9,112,True
1_1_112_3_0,112,True
1_1_112_3_1,112,True
1_1_112_3_2,112,True
1_1_112_3_3,112,True
1_1_112_3_4,112,True
1_1_112_3_5,112,True
1_1_112_3_6,112,True
1_1_112_3_7,112,True
1_1_112_3_8,112,True
1_1_112_3_9,112,True
1_1_112_4_0,112,True
1_1_112_4_1,112,True
1_1_112_4_2,112,True
1_1_112_4_3,112,True
1_1_112_4_4,112,True
1_1_112_4_5,112,True
1_1_112_4_6,112,True
1_1_112_4_7,112,True
1_1_112_4_8,112,True
1_1_112_4_9,112,True
1_1_112_5_0,112,True
1_1_112_5_1,112,True
1_1_112_5_2,112,True
1_1_112_5_3,112,True
1_1_112_5_4,112,True
1_1_112_5_5,112,True
1_1_112_5_6,112,True
1_1_112_5_7,112,True
1_1_112_5_8,112,True
1_1_112_5_9,112,True
1_1_113_0_0,113,False
1_1_113_0_1,113,False
1_1_113_0_2,113,False
1_1_113_0_3,113,False
1_1_113_0_4,113,False
1_1_113_0_5,113,False
1_1_113_0_6,113,False
1_1_113_0_7,113,False
1_1_113_0_8,113,False
1_1_113_0_9,113,False
1_1_113_1_0,113,True
1_1_113_1_1,113,True
1_1_113_1_2,113,True
1_1_113_1_3,113,True
1_1_113_1_4,113,True
1_1_113_1_5,113,True
1_1_113_1_6,113,True
1_1_113_1_7,113,True
1_1_113_1_8,113,True
1_1_113_1_9,113,True
1_1_113_2_0,113,True
1_1_113_2_1,113,True
1_1_113_2_2,113,True
1_1_113_2_3,113,True
1_1_113_2_4,113,True
1_1_113_2_5,113,True
1_1_113_2_6,113,True
1_1_113_2_7,113,True
1_1_113_2_8,113,True
1_1_113_2_9,113,True
1_1_113_3_0,113,True
1_1_113_3_1,113,True
1_1_113_3_2,113,True
1_1_113_3_3,113,True
1_1_113_3_4,113,True
1_1_113_3_5,113,True
1_1_113_3_6,113,True
1_1_113_3_7,113,True
1_1_113_3_8,113,True
1_1_113_3_9,113,True
1_1_113_4_0,113,True
1_1_113_4_1,113,True
1_1_113_4_2,113,True
1_1_113_4_3,113,True
1_1_113_4_4,113,True
1_1_113_4_5,113,True
1_1_113_4_6,113,True
1_1_113_4_7,113,True
1_1_113_4_8,113,True
1_1_113_4_9,113,True
1_1_113_5_0,113,True
1_1_113_5_1,113,True
1_1_113_5_2,113,True
1_1_113_5_3,113,True
1_1_113_5_4,113,True
1_1_113_5_5,113,True
1_1_113_5_6,113,True
1_1_113_5_7,113,True
1_1_113_5_8,113,True
1_1_113_5_9,113,True
1_1_114_0_0,114,False
1_1_114_0_1,114,False
1_1_114_0_2,114,False
1_1_114_0_3,114,False
1_1_114_0_4,114,False
1_1_114_0_5,114,False
1_1_114_0_6,114,False
1_1_114_0_7,114,False
1_1_114_0_8,114,False
1_1_114_0_9,114,False
1_1_114_1_0,114,True
1_1_114_1_1,114,True
1_1_114_1_2,114,True
1_1_114_1_3,114,True
1_1_114_1_4,114,True
1_1_114_1_5,114,True
1_1_114_1_6,114,True
1_1_114_1_7,114,True
1_1_114_1_8,114,True
1_1_114_1_9,114,True
1_1_114_2_0,114,True
1_1_114_2_1,114,True
1_1_114_2_2,114,True
1_1_114_2_3,114,True
1_1_114_2_4,114,True
1_1_114_2_5,114,True
1_1_114_2_6,114,True
1_1_114_2_7,114,True
1_1_114_2_8,114,True
1_1_114_2_9,114,True
1_1_114_3_0,114,True
1_1_114_3_1,114,True
1_1_114_3_2,114,True
1_1_114_3_3,114,True
1_1_114_3_4,114,True
1_1_114_3_5,114,True
1_1_114_3_6,114,True
1_1_114_3_7,114,True
1_1_114_3_8,114,True
1_1_114_3_9,114,True
1_1_114_4_0,114,True
1_1_114_4_1,114,True
1_1_114_4_2,114,True
1_1_114_4_3,114,True
1_1_114_4_4,114,True
1_1_114_4_5,114,True
1_1_114_4_6,114,True
1_1_114_4_7,114,True
1_1_114_4_8,114,True
1_1_114_4_9,114,True
1_1_114_5_0,114,True
1_1_114_5_1,114,True
1_1_114_5_2,114,True
1_1_114_5_3,114,True
1_1_114_5_4,114,True
1_1_114_5_5,114,True
1_1_114_5_6,114,True
1_1_114_5_7,114,True
1_1_114_5_8,114,True
1_1_114_5_9,114,True
1_1_115_0_0,115,False
1_1_115_0_1,115,False
1_1_115_0_2,115,False
1_1_115_0_3,115,False
1_1_115_0_4,115,False
1_1_115_0_5,115,False
1_1_115_0_6,115,False
1_1_115_0_7,115,False
1_1_115_0_8,115,False
1_1_115_0_9,115,False
1_1_115_1_0,115,True
1_1_115_1_1,115,True
1_1_115_1_2,115,True
1_1_115_1_3,115,True
1_1_115_1_4,115,True
1_1_115_1_5,115,True
1_1_115_1_6,115,True
1_1_115_1_7,115,True
1_1_115_1_8,115,True
1_1_115_1_9,115,True
1_1_115_2_0,115,True
1_1_115_2_1,115,True
1_1_115_2_2,115,True
1_1_115_2_3,115,True
1_1_115_2_4,115,True
1_1_115_2_5,115,True
1_1_115_2_6,115,True
1_1_115_2_7,115,True
1_1_115_2_8,115,True
1_1_115_2_9,115,True
1_1_115_3_0,115,True
1_1_115_3_1,115,True
1_1_115_3_2,115,True
1_1_115_3_3,115,True
1_1_115_3_4,115,True
1_1_115_3_5,115,True
1_1_115_3_6,115,True
1_1_115_3_7,115,True
1_1_115_3_8,115,True
1_1_115_3_9,115,True
1_1_115_4_0,115,True
1_1_115_4_1,115,True
1_1_115_4_2,115,True
1_1_115_4_3,115,True
1_1_115_4_4,115,True
1_1_115_4_5,115,True
1_1_115_4_6,115,True
1_1_115_4_7,115,True
1_1_115_4_8,115,True
1_1_115_4_9,115,True
1_1_115_5_0,115,True
1_1_115_5_1,115,True
1_1_115_5_2,115,True
1_1_115_5_3,115,True
1_1_115_5_4,115,True
1_1_115_5_5,115,True
1_1_115_5_6,115,True
1_1_115_5_7,115,True
1_1_115_5_8,115,True
1_1_115_5_9,115,True
1_1_116_0_0,116,False
1_1_116_0_1,116,False
1_1_116_0_2,116,False
1_1_116_0_3,116,False
1_1_116_0_4,116,False
1_1_116_0_5,116,False
1_1_116_0_6,116,False
1_1_116_0_7,116,False
1_1_116_0_8,116,False
1_1_116_0_9,116,False
1_1_116_1_0,116,True
1_1_116_1_1,116,True
1_1_116_1_2,116,True
1_1_116_1_3,116,True
1_1_116_1_4,116,True
1_1_116_1_5,116,True
1_1_116_1_6,116,True
1_1_116_1_7,116,True
1_1_116_1_8,116,True
1_1_116_1_9,116,True
1_1_116_2_0,116,True
1_1_116_2_1,116,True
1_1_116_2_2,116,True
1_1_116_2_3,116,True
1_1_116_2_4,116,True
1_1_116_2_5,116,True
1_1_116_2_6,116,True
1_1_116_2_7,116,True
1_1_116_2_8,116,True
1_1_116_2_9,116,True
1_1_116_3_0,116,True
1_1_116_3_1,116,True
